date,user,funcs,text,reply,parent_thread
2/12/2020 16:12,NathanKhadaroo,expand_grid(), tidyr::expand_grid() is really useful for creating new datasets to see how fitted models perform on new data!,https://twitter.com/NathanKhadaroo/status/1334153550486769665,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 6:43,sleepydatum,anti_join(),  dplyr::anti_join() is my personal favorite.,https://twitter.com/sleepydatum/status/1334010344704905216,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 1:19,dragonflystats,, out of curiosity - who are the students? CS? Health Science?,https://twitter.com/dragonflystats/status/1333928718172098560,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 1:22,tladeras,, Biostatistics students.,https://twitter.com/tladeras/status/1333929477496205312,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 19:15,eulerdiditfirst,, Writing your own tidy verse functions from chaining tidy verse functions using {{}} . Seriously feels like a super power sometimes,https://twitter.com/eulerdiditfirst/status/1333837073636274176,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:34,pedro_tfonseca,near(), dplyr::near is one of my favorite,https://twitter.com/pedro_tfonseca/status/1333826750749487105,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,uncount()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,complete()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,fill()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,replace_na()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,str_detect()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,str_which()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,ymd_hms()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:28,daniellequinn88,labs()," dplyr::uncount(); tidyr::complete(); tidyr::fill() / replace_na(); stringr::str_detect() / str_which(); lubridate::ymd_hms() and related functions; ggplot2::labs() - so simple, yet under appreciated!",https://twitter.com/daniellequinn88/status/1333825406739345410,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 17:52,AmeliaMN,separate()," I donâ€™t know if itâ€™s less known or not, by tidyr::separate() is very useful",https://twitter.com/AmeliaMN/status/1333816354168741888,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:04,tladeras,pivot_wider(), Yes! Very useful. I do think that {tidyr} in general is less known outside of pivot_wider() and pivot_longer().,https://twitter.com/tladeras/status/1333819212633030661,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:04,tladeras,pivot_longer(), Yes! Very useful. I do think that {tidyr} in general is less known outside of pivot_wider() and pivot_longer().,https://twitter.com/tladeras/status/1333819212633030661,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:32,ElinWaring,fct_infreq(),  Forcats is also not as well known but has tons of handy functions like fct_infreq().,https://twitter.com/ElinWaring/status/1333826266223534080,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 17:43,rdh_CLE,dplyr::first(), Dplyr:: first and last,https://twitter.com/rdh_CLE/status/1333813865168199681,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 17:43,rdh_CLE,dplyr::last(), Dplyr:: first and last,https://twitter.com/rdh_CLE/status/1333813865168199681,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 16:38,IamBugsPotter,tabyl(), I know it's not official but several times when starting out I would start collapsing things using dplyr before remembering I could just use janitor::tabyl(),https://twitter.com/IamBugsPotter/status/1333797530673442819,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 16:42,tladeras,tabyl()," tabyl() is the best, along with clean_names().",https://twitter.com/tladeras/status/1333798671838711811,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 16:42,tladeras,janitor::clean_names()," tabyl() is the best, along with clean_names().",https://twitter.com/tladeras/status/1333798671838711811,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 1:18,dragonflystats,{janitor},  i love Love LOVE Janitor,https://twitter.com/dragonflystats/status/1333928430426075136,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 16:29,aosmith16,n_distinct()," I try to squeeze in dplyr::n_distinct() to my basic intro.  In my experience mostly useful for data checking/qaqc (i.e., becoming one with your dataset).",https://twitter.com/aosmith16/status/1333795320753389569,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 16:43,tladeras,skim()," Yes! Super helpful. I currently use skimr to give students an overview, but that's super helpful in giving single variable summaries.",https://twitter.com/tladeras/status/1333798968858349573,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 15:47,harlananelson,,  Why would you want students who are just learning r to write about some obscure function?,https://twitter.com/harlananelson/status/1333784842392113160,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 19:31,tladeras,,"  The point is for them to learn on their own and teach others. These aren't obscure functions, they're just lesser known ones. ; ; I can't teach them everything, so the more I can teach the meta-learning, the better they will be off in the future.",https://twitter.com/tladeras/status/1333841177347379200,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 15:37,WireMonkey,{forcats}, I use forcats all the time. It's especially helpful in ggplot when reordering an axis.,https://twitter.com/WireMonkey/status/1333782356495241217,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 16:44,tladeras,{forcats}, Definitely! {forcats} has so many useful functions.,https://twitter.com/tladeras/status/1333799178418360321,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 15:29,foppoli_luca,fill(),"  tidyr::fill() - extremely useful when creating a usable dataset out of a spreadsheet originally built for data entry, in which redundant informations are only reported once at the beginning of the group they refer to, rather than in every row as needed for the analysis.",https://twitter.com/foppoli_luca/status/1333780245896335360,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 15:17,SorensenOystein,uncount(), tidyr::uncount(); tidyr::unnest(); dplyr::ntile(),https://twitter.com/SorensenOystein/status/1333777343119241216,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 15:17,SorensenOystein,unnest(), tidyr::uncount(); tidyr::unnest(); dplyr::ntile(),https://twitter.com/SorensenOystein/status/1333777343119241216,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 15:17,SorensenOystein,ntile(), tidyr::uncount(); tidyr::unnest(); dplyr::ntile(),https://twitter.com/SorensenOystein/status/1333777343119241216,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:51,randyboyes,coalesce(), dplyr::coalesce() is so handy when you need it,https://twitter.com/randyboyes/status/1333770688818188288,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:39,Airrock_TheRed,case_when()," I personally find case_when(), select(), slice(), and separate_rows() very helpful.",https://twitter.com/Airrock_TheRed/status/1333767571460468741,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:39,Airrock_TheRed,select()," I personally find case_when(), select(), slice(), and separate_rows() very helpful.",https://twitter.com/Airrock_TheRed/status/1333767571460468741,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:39,Airrock_TheRed,slice()," I personally find case_when(), select(), slice(), and separate_rows() very helpful.",https://twitter.com/Airrock_TheRed/status/1333767571460468741,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:39,Airrock_TheRed,separate_rows()," I personally find case_when(), select(), slice(), and separate_rows() very helpful.",https://twitter.com/Airrock_TheRed/status/1333767571460468741,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:28,TooSweetGeek,,  unroll,https://twitter.com/TooSweetGeek/status/1333764835344052224,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:28,threadreaderapp,," Saluti, you can read it here: : Hi Everyone. I'm teaching an #rstats course next quarter. One assignment is to have each student write aboutâ€¦ https://t.co/PJH3wqv7aO Share this if you think it's interesting. ðŸ¤–",https://twitter.com/threadreaderapp/status/1333764855824871424,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:23,rmkubinec,,"  Check out the dplyr window functions, cummin, cummax, cumany and cumall. They don't seen useful at first but they can solve really tricky aggregation problems. https://t.co/aDpXqSB2Vx",https://twitter.com/rmkubinec/status/1333763578428526593,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:12,InflationSquare,paste(),"  %$% makes using paste() easier (among other things). ; I use %T&gt;% View() at the end of %&gt;% chains a lot as well.; dplyr::dense_rank() is another good one that I wouldn't have come across if I didn't know the SQL equivalent.; dplyr::group_[keys, rows, indices] are neat as well",https://twitter.com/InflationSquare/status/1333760840995049472,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:12,InflationSquare,View(),"  %$% makes using paste() easier (among other things). ; I use %T&gt;% View() at the end of %&gt;% chains a lot as well.; dplyr::dense_rank() is another good one that I wouldn't have come across if I didn't know the SQL equivalent.; dplyr::group_[keys, rows, indices] are neat as well",https://twitter.com/InflationSquare/status/1333760840995049472,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:12,InflationSquare,dense_rank(),"  %$% makes using paste() easier (among other things). ; I use %T&gt;% View() at the end of %&gt;% chains a lot as well.; dplyr::dense_rank() is another good one that I wouldn't have come across if I didn't know the SQL equivalent.; dplyr::group_[keys, rows, indices] are neat as well",https://twitter.com/InflationSquare/status/1333760840995049472,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:12,InflationSquare,group_,"  %$% makes using paste() easier (among other things). ; I use %T&gt;% View() at the end of %&gt;% chains a lot as well.; dplyr::dense_rank() is another good one that I wouldn't have come across if I didn't know the SQL equivalent.; dplyr::group_[keys, rows, indices] are neat as well",https://twitter.com/InflationSquare/status/1333760840995049472,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:10,PRLPoliSci,drop_na, A lot of great ones in the thread so far! I'd also toss in `drop_na`,https://twitter.com/PRLPoliSci/status/1333760492221902850,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:09,stateofstats,pivot_wider()," pivot_wider() and pivot_longer(), formerly spread() and gather(). Incredibly useful in converting messy data into something useable",https://twitter.com/stateofstats/status/1333760011944783873,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:09,stateofstats,pivot_longer()," pivot_wider() and pivot_longer(), formerly spread() and gather(). Incredibly useful in converting messy data into something useable",https://twitter.com/stateofstats/status/1333760011944783873,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:09,stateofstats,spread()," pivot_wider() and pivot_longer(), formerly spread() and gather(). Incredibly useful in converting messy data into something useable",https://twitter.com/stateofstats/status/1333760011944783873,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:09,stateofstats,gather()," pivot_wider() and pivot_longer(), formerly spread() and gather(). Incredibly useful in converting messy data into something useable",https://twitter.com/stateofstats/status/1333760011944783873,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:04,Smith80D,fill(),"  tidyr::fill() is the one that I find especially useful, for all those imported Excel files with row headings that are merged. Always assumed it existed, but didn't know its name until a colleague introduced us.",https://twitter.com/Smith80D/status/1333758936869027840,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:03,wzzerd,case_when,"  When you don't teach case_when, students will go years nesting ifelse like absolute chumps! Alternatively, to relabel discrete data I like to left_join with a crosswalk table so the associations are not hardcoded in the script.",https://twitter.com/wzzerd/status/1333758541090480131,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:03,wzzerd,left_join,"  When you don't teach case_when, students will go years nesting ifelse like absolute chumps! Alternatively, to relabel discrete data I like to left_join with a crosswalk table so the associations are not hardcoded in the script.",https://twitter.com/wzzerd/status/1333758541090480131,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:02,Dorialexander,lead(), dplyr::lead and dplyr::lag Very practical especially within groups and yet they can be a bit tricky since it obviously raise NAs on first/last rows.,https://twitter.com/Dorialexander/status/1333758490456756224,
1/12/2020 14:02,Dorialexander,lead(), dplyr::lead and dplyr::lag Very practical especially within groups and yet they can be a bit tricky since it obviously raise NAs on first/last rows.,https://twitter.com/Dorialexander/status/1333758490456756224,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:01,LuisDVerde,enframe(),  tibble::enframe(),https://twitter.com/LuisDVerde/status/1333758091482046465,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:58,sebvanliempd,pivot_longer(), pivot_longer(); pivot_wider(),https://twitter.com/sebvanliempd/status/1333757370858606594,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:58,sebvanliempd,pivot_wider(), pivot_longer(); pivot_wider(),https://twitter.com/sebvanliempd/status/1333757370858606594,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:57,kjhealy,case_when(),  case_when(),https://twitter.com/kjhealy/status/1333757100477050889,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:51,Laserhedvig,distinct()," Oh man I use distinct() so much, especially with arrange() before and .keep_all = T",https://twitter.com/Laserhedvig/status/1333755705900281857,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:51,Laserhedvig,arrange()," Oh man I use distinct() so much, especially with arrange() before and .keep_all = T",https://twitter.com/Laserhedvig/status/1333755705900281857,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:51,Laserhedvig,keep_all," Oh man I use distinct() so much, especially with arrange() before and .keep_all = T",https://twitter.com/Laserhedvig/status/1333755705900281857,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 10:28,ChloeFouilloux,(), tidyr:: gather () has saved me many a time when wrangling unruly data,https://twitter.com/ChloeFouilloux/status/1333704406446059520,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 10:19,VizMonkey,add_count, I haven't seen add_count but that's a good one. Also keep and discard. And string_extract,https://twitter.com/VizMonkey/status/1333702366261092353,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 10:19,VizMonkey,string_extract, I haven't seen add_count but that's a good one. Also keep and discard. And string_extract,https://twitter.com/VizMonkey/status/1333702366261092353,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 9:59,MattAlhonte,separate()," separate is pretty awesome and something I covet from Python, so much so that I made a blog post about writing a hacky Pandas approximation! https://t.co/se5O4nR1sa",https://twitter.com/MattAlhonte/status/1333697139382362112,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 9:35,Stephenpedj,,  - You should add this founder to your candid interview list!!,https://twitter.com/Stephenpedj/status/1333691231025577985,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 8:04,Guy_F_Sutton,unite(), I find myself using tidyr::unite() a lot to clean messy data - particularly useful for making unique and informative ID's for each row. coalesce() and fill() are also little known gems!  :),https://twitter.com/Guy_F_Sutton/status/1333668370668003329,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 8:04,Guy_F_Sutton,coalesce(), I find myself using tidyr::unite() a lot to clean messy data - particularly useful for making unique and informative ID's for each row. coalesce() and fill() are also little known gems!  :),https://twitter.com/Guy_F_Sutton/status/1333668370668003329,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 8:04,Guy_F_Sutton,fill(), I find myself using tidyr::unite() a lot to clean messy data - particularly useful for making unique and informative ID's for each row. coalesce() and fill() are also little known gems!  :),https://twitter.com/Guy_F_Sutton/status/1333668370668003329,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 7:25,ephorie,, Neither of them: https://t.co/Fbw9RHE3YF,https://twitter.com/ephorie/status/1333658582592741376,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 7:22,Amit_Levinson,group_indices(), Found myself using group_indices() several times in the past weeks. Great for giving groups sequential ids.,https://twitter.com/Amit_Levinson/status/1333657608935387136,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 7:10,ReillyInnes,pivot_longer, tidyr::pivot_longer/wider; dplyr::n_distinct; tibble::glimpse; Are some of my most used (as well as %&gt;% ),https://twitter.com/ReillyInnes/status/1333654673694154753,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 7:10,ReillyInnes,n_distinct, tidyr::pivot_longer/wider; dplyr::n_distinct; tibble::glimpse; Are some of my most used (as well as %&gt;% ),https://twitter.com/ReillyInnes/status/1333654673694154753,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 7:00,bmwiernik,nest(), nest() / unnest(),https://twitter.com/bmwiernik/status/1333652161876602881,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 7:00,bmwiernik,unnest(), nest() / unnest(),https://twitter.com/bmwiernik/status/1333652161876602881,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 6:51,BenInquiring,map()," The map() family from {purrr} was a game changer for me. as_mapper() is a nifty little function, but might be a bit advanced.",https://twitter.com/BenInquiring/status/1333649884600143872,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 6:51,BenInquiring,as_mapper()," The map() family from {purrr} was a game changer for me. as_mapper() is a nifty little function, but might be a bit advanced.",https://twitter.com/BenInquiring/status/1333649884600143872,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 6:18,brodriguesco,, anything from {purrr},https://twitter.com/brodriguesco/status/1333641723772362752,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 5:24,vishal_katti,case_when(), case_when() is one of my favourite #rstats  dplyr functions. The formula-like syntax needs more explaining usually. This would be a good candidate for your assignment.,https://twitter.com/vishal_katti/status/1333627919927709698,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 5:37,tladeras,, We cover it in class. Itâ€™s way too useful to not cover it.,https://twitter.com/tladeras/status/1333631379611869185,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 5:20,EOTWorld28,{tidyeval}, One more thing that is beneficial to users would be Non Standard Evaluation(NSE); How to send columns name/ column names are strings to user functions.; ; I am yet to get my head around sym/syms ! :),https://twitter.com/EOTWorld28/status/1333626930600415232,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 5:22,tladeras,{tidyeval}," We may get to curly-curly {{ }}, but it will probably be after we work with {purrr}.",https://twitter.com/tladeras/status/1333627487465574400,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:46,Breza,partial(), partial() is so useful!,https://twitter.com/Breza/status/1333618564658589699,https://twitter.com/tladeras/status/1333480918158254082
