date,user,funcs,text,reply,parent_thread
1/12/2020 5:18,tladeras,partial(), pryr::partial()?,https://twitter.com/tladeras/status/1333626516580700162,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:40,dh_slone,tidy()," One more and then I'll shut up ðŸ˜.  sf is not part of the tidyverse, but it might as well be.  Spatial file processing that is completely seamless with dplyr, ggplot, etc.  I make all my maps with it these days.; And finally, the tidy() function from broom.",https://twitter.com/dh_slone/status/1333616997213605891,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:42,tladeras,," Yes, {sf} is fantastic! Makes complicated spatial queries and joins much easier.",https://twitter.com/tladeras/status/1333617473757671424,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 6:06,dh_slone,make_valid(), make_valid() is the sf magic wand that solves random polygon slivers that often exist in data.,https://twitter.com/dh_slone/status/1333638615746961408,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:20,dh_slone,," Not tidyverse per se, but lots of these cover the 'verse:; https://t.co/lPLTvRO02z; I keep a binder of these on my desk.",https://twitter.com/dh_slone/status/1333611979978715137,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:17,dh_slone,between(),  I have not seen between() mentioned yet.  Are you covering magrittr?  %&lt;&gt;% ?,https://twitter.com/dh_slone/status/1333611038454009856,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:26,tladeras,between(),"  We will cover {magrittr} - and yes between() can be very useful. ; ; I am a little leery of the assignment pipe, because it can cause mistakes due to overwriting the data frame.",https://twitter.com/tladeras/status/1333613517098815488,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:29,dh_slone,,  I've never done that and had to start over from the beginning.,https://twitter.com/dh_slone/status/1333614169619386368,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:06,EOTWorld28,group_walk(), I just learnt about the function â€œgroup_walkâ€; My requirement was to store my groups into separate csv files and group_walk() helps in just that in just single line of code!!; ; Still face palming myself to learn this so late !!ðŸ˜€,https://twitter.com/EOTWorld28/status/1333608379097493504,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:27,tladeras,, That's a nice one! Very cool.,https://twitter.com/tladeras/status/1333613706211516416,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:58,cote_energy,slice_max()," slice_max, slice-min",https://twitter.com/cote_energy/status/1333606252828614659,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:58,cote_energy,slice_min()," slice_max, slice-min",https://twitter.com/cote_energy/status/1333606252828614659,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 18:07,cote_energy,n_tile(), Or n_tile!,https://twitter.com/cote_energy/status/1333820116732145667,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:55,ellis_hughes,parse_," The readr parse_* functions. One of the listeners of #TidyX brought it up, and I've now used it so many places!!",https://twitter.com/ellis_hughes/status/1333605629596901377,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:43,KellyBodwin,add_predictions(), I think broom::add_predictions() is criminally underrated.,https://twitter.com/KellyBodwin/status/1333602696234938368,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:09,lisalendway,complete(), complete(),https://twitter.com/lisalendway/status/1333594125376032769,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:14,tladeras,complete(), Good one! Always forget about complete(),https://twitter.com/tladeras/status/1333595220781383680,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:12,alexcookson,,  Just used this today! So handy!,https://twitter.com/alexcookson/status/1333594852995575816,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:34,jeremy_data,first()," These were less known to me for a long time, but that may just be my own fault :) so, first() last() and nth() on grouped data that is arranged.",https://twitter.com/jeremy_data/status/1333585166388826113,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:34,jeremy_data,last()," These were less known to me for a long time, but that may just be my own fault :) so, first() last() and nth() on grouped data that is arranged.",https://twitter.com/jeremy_data/status/1333585166388826113,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:34,jeremy_data,nth()," These were less known to me for a long time, but that may just be my own fault :) so, first() last() and nth() on grouped data that is arranged.",https://twitter.com/jeremy_data/status/1333585166388826113,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:21,usansky,anti_join(),  dplyr::anti_join();     dplyr::coalesce(),https://twitter.com/usansky/status/1333582033914916865,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:21,usansky,coalesce(),  dplyr::anti_join();     dplyr::coalesce(),https://twitter.com/usansky/status/1333582033914916865,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:07,lopierra,mutate()," Not a function, but I recently discovered you can use .before and .after with mutate() to put the new column where you want it, rather than the default all the way at the end.",https://twitter.com/lopierra/status/1333578538683826176,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:47,wouldeye125,nest(), Honestly? nest() makes a lot of higher level stuff super easy,https://twitter.com/wouldeye125/status/1333573511386968064,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:07,tladeras,nest_by(), For sure. nest_by()/map() is probably one of the most powerful combos in the tidyverse.,https://twitter.com/tladeras/status/1333578509332070401,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 2:07,tladeras,map(), For sure. nest_by()/map() is probably one of the most powerful combos in the tidyverse.,https://twitter.com/tladeras/status/1333578509332070401,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:46,iamericfletcher,every()," every(), some(), and none() from {purrr}.",https://twitter.com/iamericfletcher/status/1333573236760731649,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:46,iamericfletcher,some()," every(), some(), and none() from {purrr}.",https://twitter.com/iamericfletcher/status/1333573236760731649,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:46,iamericfletcher,none()," every(), some(), and none() from {purrr}.",https://twitter.com/iamericfletcher/status/1333573236760731649,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:06,PeeltothePithy,deframe()," tibble::deframe(), tibble::deframe(); coercing a two-column df to named vector, which I prefer immensely to names(df) &lt;- vec_of_names",https://twitter.com/PeeltothePithy/status/1333563043649900544,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:06,PeeltothePithy,vec_of_names," tibble::deframe(), tibble::deframe(); coercing a two-column df to named vector, which I prefer immensely to names(df) &lt;- vec_of_names",https://twitter.com/PeeltothePithy/status/1333563043649900544,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:27,tladeras,, This one is super helpful. I didn't know  about this one.,https://twitter.com/tladeras/status/1333568392528203776,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:32,grrrck,reduce(),  Oh thatâ€™s cool! I often use purrr::reduce() for this and feel both clever and sorry for whoever reads my code next,https://twitter.com/grrrck/status/1333569666296520705,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:35,PeeltothePithy,left_join(),"  There are some truly horrific reduce(left_join) statements hanging around in some old code of mine, and I apologize to my erstwhile colleagues.",https://twitter.com/PeeltothePithy/status/1333570489785217024,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 1:09,PeeltothePithy,enframe(), also enframe(); ; DAMN YOU LACK OF EDIT,https://twitter.com/PeeltothePithy/status/1333563930464169987,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 0:42,CPumarFrohberg,fct_reorder()," forcats::fct_reorder()! Probably quite well-known, but its contribution to ordering levels in a visually intuitive way is not to be underestimated!",https://twitter.com/CPumarFrohberg/status/1333556954514542596,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 0:36,Bouzoulay,map_dfr()," If it hasn't been mentioned already, purrr::map_dfr() or dplyr::case_when()",https://twitter.com/Bouzoulay/status/1333555515155226627,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 0:36,Bouzoulay,case_when()," If it hasn't been mentioned already, purrr::map_dfr() or dplyr::case_when()",https://twitter.com/Bouzoulay/status/1333555515155226627,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 0:15,tw0handt0uch1,crossing(), crossing() is pretty handy and str_glue() can be quite powerful,https://twitter.com/tw0handt0uch1/status/1333550171335008258,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 0:15,tw0handt0uch1,str_glue(), crossing() is pretty handy and str_glue() can be quite powerful,https://twitter.com/tw0handt0uch1/status/1333550171335008258,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:43:53,Luisfreii,str_trim(),  stringr::str_trim() is pretty good,https://twitter.com/Luisfreii/status/1333542292846731271,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:15:32,ludictech,*_join(),"  The dplyr *_join()s and, well, all of stringr! str_wrap() can be pretty useful for wrapping eg plot titles to a certain length, str_match() or str_detect() are so useful...",https://twitter.com/ludictech/status/1333535157765156864,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:15:32,ludictech,str_wrap(),"  The dplyr *_join()s and, well, all of stringr! str_wrap() can be pretty useful for wrapping eg plot titles to a certain length, str_match() or str_detect() are so useful...",https://twitter.com/ludictech/status/1333535157765156864,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:15:32,ludictech,str_match(),"  The dplyr *_join()s and, well, all of stringr! str_wrap() can be pretty useful for wrapping eg plot titles to a certain length, str_match() or str_detect() are so useful...",https://twitter.com/ludictech/status/1333535157765156864,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:15:32,ludictech,str_detect(),"  The dplyr *_join()s and, well, all of stringr! str_wrap() can be pretty useful for wrapping eg plot titles to a certain length, str_match() or str_detect() are so useful...",https://twitter.com/ludictech/status/1333535157765156864,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:17:52,tladeras,str_wrap(),"  Oh yeah, str_wrap()! I had to use this for tooltips on a plotly plot recently.",https://twitter.com/tladeras/status/1333535746330742784,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:11:26,ludictech,read_csv(),  readr::read_csv() &amp; write_csv() ... (or read_delim() more generally) ?,https://twitter.com/ludictech/status/1333534126150971396,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:11:26,ludictech,write_csv(),  readr::read_csv() &amp; write_csv() ... (or read_delim() more generally) ?,https://twitter.com/ludictech/status/1333534126150971396,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:11:26,ludictech,read_delim(),  readr::read_csv() &amp; write_csv() ... (or read_delim() more generally) ?,https://twitter.com/ludictech/status/1333534126150971396,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:13:14,tladeras,{readr},  Certainly. We spend time with both {readr} and {readxl} because I think that loading data is the biggest point of frustration for students.,https://twitter.com/tladeras/status/1333534582495354880,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:42,apreshill,problems(),   Ooh problems is a good function for importing rx https://t.co/P4ZR57PgOG,https://twitter.com/apreshill/status/1333602216318537728,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 3:48,tladeras,,   Ooooh. That looks great. Learning so much from this thread!,https://twitter.com/tladeras/status/1333603834279522308,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:05:28,ArthurGailes,across()," Don't know how well known or is because it's new, but I never go a day without using across() anymore",https://twitter.com/ArthurGailes/status/1333532626536124416,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:11:46,tladeras,across(), across() is super useful!,https://twitter.com/tladeras/status/1333534213044244480,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 22:48:18,Trabendo_daze,case_when(), case_when() but that's pretty well known,https://twitter.com/Trabendo_daze/status/1333528305321062400,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:23:31,tladeras,, There's a reason it's well known! Super Useful.,https://twitter.com/tladeras/status/1333537168375988224,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 22:32:24,JKubale,str_detect(),"  I don't think str_detect(), case_when(), and zap_label() have been mentioned yet. Highly recommend.",https://twitter.com/JKubale/status/1333524304705716224,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 22:32:24,JKubale,case_when(),"  I don't think str_detect(), case_when(), and zap_label() have been mentioned yet. Highly recommend.",https://twitter.com/JKubale/status/1333524304705716224,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 22:32:24,JKubale,zap_label(),"  I don't think str_detect(), case_when(), and zap_label() have been mentioned yet. Highly recommend.",https://twitter.com/JKubale/status/1333524304705716224,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 22:43:02,tladeras,,"  Nice! I am a little {haven} illiterate, so happy to include this.",https://twitter.com/tladeras/status/1333526981783158786,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:51:49,trentlikesstats,slice(), slice(),https://twitter.com/trentlikesstats/status/1333514089792827392,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:45:07,cmdline_tips,unite(),  like unite() and separate(). have a post based on 's talk https://t.co/Qre4ACTRd6 #rstats,https://twitter.com/cmdline_tips/status/1333512404882350099,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:45:07,cmdline_tips,separate(),  like unite() and separate(). have a post based on 's talk https://t.co/Qre4ACTRd6 #rstats,https://twitter.com/cmdline_tips/status/1333512404882350099,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 22:08:15,tladeras,,   Nice! Thanks for putting this together.,https://twitter.com/tladeras/status/1333518227360546816,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 22:13:18,cmdline_tips,,   the post was written immediately after 's talk. I believe video of the talk is available now.,https://twitter.com/cmdline_tips/status/1333519497530138624,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:38:32,robinson_es,,   has a good talk https://t.co/s3LBiZ95tR,https://twitter.com/robinson_es/status/1333510746659987457,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:04:46,jaredlander,,    And  herself has the lesser known stars talk https://t.co/80zdiWhIn4,https://twitter.com/jaredlander/status/1333532449540857862,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:41:40,ameresv,,    One of the favorite. Also his screencast are the best. So much things to learn from it,https://twitter.com/ameresv/status/1333511537433194496,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:40:34,tladeras,,"   Noice! Thanks, Emily.",https://twitter.com/tladeras/status/1333511260126625792,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:34:40,pj_ballantyne,mutate_at(), mutate_at() and mutate_if() ðŸ˜,https://twitter.com/pj_ballantyne/status/1333509774810492935,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:34:40,pj_ballantyne,mutate_if(), mutate_at() and mutate_if() ðŸ˜,https://twitter.com/pj_ballantyne/status/1333509774810492935,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:30:23,nathaneastwood_,with_groups(), There are plenty of lesser known experimental functions in dplyr 1.0.0 like with_groups(). Also some experimental features like .keep in mutate(),https://twitter.com/nathaneastwood_/status/1333508697385881601,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:30:23,nathaneastwood_,mutate(), There are plenty of lesser known experimental functions in dplyr 1.0.0 like with_groups(). Also some experimental features like .keep in mutate(),https://twitter.com/nathaneastwood_/status/1333508697385881601,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:28:13,MikeMahoney218,map_*()," purrr (and furrr) in general imo! I don't know that map_* is more complicated than loops, but I think they're underutilized. Also tidyr::nest and forcats::fct_reorder",https://twitter.com/MikeMahoney218/status/1333508151757463555,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:28:13,MikeMahoney218,fct_reorder()," purrr (and furrr) in general imo! I don't know that map_* is more complicated than loops, but I think they're underutilized. Also tidyr::nest and forcats::fct_reorder",https://twitter.com/MikeMahoney218/status/1333508151757463555,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:35:57,tladeras,, We will get to {purrr} eventually. I've been trying to slowly distentangle the use case so one concept is learned at a time. It's been tricky. ; ; https://t.co/A6r9jWtsCV,https://twitter.com/tladeras/status/1333510099042615296,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:41:48,MikeMahoney218,safely()," TIL about `safely` ðŸ˜‚ I've mostly been writing package code recently &amp; am reluctant to include tidyverse dependencies, but boy oh boy do I have some horrifying `tryCatch` calls that could probably stand to be replaced...",https://twitter.com/MikeMahoney218/status/1333511572212371458,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:47:36,tladeras,safely(), Ha. safely()/possibly() can be super useful and I just learned about it by putting this section together...,https://twitter.com/tladeras/status/1333513030005518338,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:47:36,tladeras,possibly(), Ha. safely()/possibly() can be super useful and I just learned about it by putting this section together...,https://twitter.com/tladeras/status/1333513030005518338,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:28:03,allawayr,pluck(), I went for way too long not knowing about purrr::pluck(),https://twitter.com/allawayr/status/1333508111009673216,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:29:25,allawayr,case_when(), Oh oh and case_when() lets me be super lazy.,https://twitter.com/allawayr/status/1333508455491981314,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:19:36,ijeamaka_a,fct_relevel(),  Forcats::fct_relevel() and forcats::fct_reorder(),https://twitter.com/ijeamaka_a/status/1333505984539414528,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:19:36,ijeamaka_a,fct_reorder(),  Forcats::fct_relevel() and forcats::fct_reorder(),https://twitter.com/ijeamaka_a/status/1333505984539414528,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:19:32,piquergaming,hoist(), Hoist() - when youâ€™re dealing with JSON (or dynamodb in my case) itâ€™s a lifesaver.,https://twitter.com/piquergaming/status/1333505967728824325,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:19:30,chrishanretty,if_else(), if_else (and an example of where you need to use it/where baseR ifelse breaks down),https://twitter.com/chrishanretty/status/1333505958014832642,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:23:39,tladeras,, Super useful!,https://twitter.com/tladeras/status/1333507001263878144,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:18:48,maggiedalena123,anti_join(),  anti_join(),https://twitter.com/maggiedalena123/status/1333505780557836288,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:17:37,JJVenky,across()," mutate(across()) as in; ; data.frame(a=c(q,w,e), b=c(1,2,-1)) %&gt;% mutate(across(c(b), na_if, -1)); ; or; ; data.frame(a=c(q,w,e), b=c(1,2,-1)) %&gt;% mutate(across(c(b), ~replace(., .&lt;0,NA))",https://twitter.com/JJVenky/status/1333505485954310147,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:17:37,JJVenky,na_if()," mutate(across()) as in; ; data.frame(a=c(q,w,e), b=c(1,2,-1)) %&gt;% mutate(across(c(b), na_if, -1)); ; or; ; data.frame(a=c(q,w,e), b=c(1,2,-1)) %&gt;% mutate(across(c(b), ~replace(., .&lt;0,NA))",https://twitter.com/JJVenky/status/1333505485954310147,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:28:10,tladeras,across()," Yup, mutate(across()) is great. I do cover {tidyselect} in my {tidyowl} tutorials: https://t.co/pRvC9YJZQG",https://twitter.com/tladeras/status/1333508141481267200,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:15:55,aecoppock,coalesce(),  dplyr::coalesce(),https://twitter.com/aecoppock/status/1333505057233440770,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:15:42,_echong,pull()," dplyr::pull(), to emphasize the difference between a vector and a one-column dataframe.",https://twitter.com/_echong/status/1333505001839325188,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:20:04,tladeras,pull()," This is really one of the hardest concepts to teach, but agreed, pull() makes it much more clear.",https://twitter.com/tladeras/status/1333506100562329601,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:11:01,apreshill,breaks_pretty(), I think all of the scales package is helpful; ; https://t.co/s5WMZcWwYR; ; I especially like breaks_pretty and the label functions: https://t.co/PtrVT2R7dM,https://twitter.com/apreshill/status/1333503821499293696,https://twitter.com/tladeras/status/1333480918158254082
