date,user,funcs,text,reply,parent_thread
30/11/2020 21:15:05,tladeras,breaks_pretty()," For sure. I usually don't get to scales when I teach {ggplot2}, but I think it might be worth highlighting the useful cases like breaks_pretty().",https://twitter.com/tladeras/status/1333504845500715009,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:20:12,apreshill,group_indices()," Oh and one more! Sometimes dplyr::group_indices is helpful. The actual reference page is less helpful, but this discussion on the implementation is quite good: https://t.co/sD3iauuN9B",https://twitter.com/apreshill/status/1333506135375159296,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:53:23,gvwilson,lag(), I am frequently surprised by how few people know about lag(),https://twitter.com/gvwilson/status/1333499385662070785,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 5:54,EvenKeely,lead(),  lead() and lag() are awesome for working with transect point data.,https://twitter.com/EvenKeely/status/1333998054534504449,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 5:54,EvenKeely,lag(),  lead() and lag() are awesome for working with transect point data.,https://twitter.com/EvenKeely/status/1333998054534504449,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:57:51,tladeras,lead()," Agreed. The documentation/examples are a little terse for lead()/lag(), which may be why few people use them.",https://twitter.com/tladeras/status/1333500509253115904,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:57:51,tladeras,lag()," Agreed. The documentation/examples are a little terse for lead()/lag(), which may be why few people use them.",https://twitter.com/tladeras/status/1333500509253115904,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:07:38,apreshill,,  I think in general the window functions could use some love https://t.co/8z9DdvFQgt,https://twitter.com/apreshill/status/1333502970537922563,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:10:02,tladeras,,  Agreed! I think the window functions are really useful.,https://twitter.com/tladeras/status/1333503577789132800,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:49:45,kaiz_p,left_join()," left_join() and other joins, separate(), recode(), pivot_longer(), pivot_wider(), filter()",https://twitter.com/kaiz_p/status/1333498470842265600,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:49:45,kaiz_p,separate()," left_join() and other joins, separate(), recode(), pivot_longer(), pivot_wider(), filter()",https://twitter.com/kaiz_p/status/1333498470842265600,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:49:45,kaiz_p,recode()," left_join() and other joins, separate(), recode(), pivot_longer(), pivot_wider(), filter()",https://twitter.com/kaiz_p/status/1333498470842265600,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:49:45,kaiz_p,pivot_longer()," left_join() and other joins, separate(), recode(), pivot_longer(), pivot_wider(), filter()",https://twitter.com/kaiz_p/status/1333498470842265600,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:49:45,kaiz_p,pivot_wider()," left_join() and other joins, separate(), recode(), pivot_longer(), pivot_wider(), filter()",https://twitter.com/kaiz_p/status/1333498470842265600,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:49:45,kaiz_p,filter()," left_join() and other joins, separate(), recode(), pivot_longer(), pivot_wider(), filter()",https://twitter.com/kaiz_p/status/1333498470842265600,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:59:28,tladeras,recodeI()," All very useful! I sometimes do get confused over whether to teach recodeI() vs case_when() - they're both useful, but the use cases are different.",https://twitter.com/tladeras/status/1333500916935245824,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:59:28,tladeras,case_when()," All very useful! I sometimes do get confused over whether to teach recodeI() vs case_when() - they're both useful, but the use cases are different.",https://twitter.com/tladeras/status/1333500916935245824,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:08:24,kaiz_p,case_when()," Good point! ; I previously used case_when() for all my recoding needs, but then I discovered recode() and itâ€™s so much easier. Less code = fewer mistakes!",https://twitter.com/kaiz_p/status/1333503163417063424,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:08:24,kaiz_p,recode()," Good point! ; I previously used case_when() for all my recoding needs, but then I discovered recode() and itâ€™s so much easier. Less code = fewer mistakes!",https://twitter.com/kaiz_p/status/1333503163417063424,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:09:25,kaiz_p,case_when(), I now use case_when() mostly when Iâ€™m looking for a string -- grepl() or when working across multiple columns -- case_when(A == â€œaâ€ &amp; B == â€œbâ€ ~ â€œabâ€),https://twitter.com/kaiz_p/status/1333503422117474306,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:09:25,kaiz_p,grepl(), I now use case_when() mostly when Iâ€™m looking for a string -- grepl() or when working across multiple columns -- case_when(A == â€œaâ€ &amp; B == â€œbâ€ ~ â€œabâ€),https://twitter.com/kaiz_p/status/1333503422117474306,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:09:25,kaiz_p,case_when(), I now use case_when() mostly when Iâ€™m looking for a string -- grepl() or when working across multiple columns -- case_when(A == â€œaâ€ &amp; B == â€œbâ€ ~ â€œabâ€),https://twitter.com/kaiz_p/status/1333503422117474306,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 0:38,EvenKeely,,  (TRUE ~ You missed one),https://twitter.com/EvenKeely/status/1333918419440308224,https://twitter.com/tladeras/status/1333480918158254082
2/12/2020 0:41,tladeras,,  I feel seen.,https://twitter.com/tladeras/status/1333919182245642241,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:11:16,tladeras,case_when()," Very true. It can be hard to see which cases you missed when you write a case_when() statement, much like writing nested if() statements.",https://twitter.com/tladeras/status/1333503885512609793,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:11:16,tladeras,if()," Very true. It can be hard to see which cases you missed when you write a case_when() statement, much like writing nested if() statements.",https://twitter.com/tladeras/status/1333503885512609793,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:43:48,Corey_Yanofsky,replace_na(), dplyr::arrange &amp; helper dplyr::desc; dplyr::coalesce; tidyr::replace_na; ; https://t.co/h9ew04PYcU,https://twitter.com/Corey_Yanofsky/status/1333496974914498567,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:46:12,tladeras,coalesce(), Ha! ; ; And coalesce()/replace_na() are great. Adding them to the list.,https://twitter.com/tladeras/status/1333497578034397184,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:46:12,tladeras,replace_na(), Ha! ; ; And coalesce()/replace_na() are great. Adding them to the list.,https://twitter.com/tladeras/status/1333497578034397184,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:32:01,Recon1974,,  do you teach tidyverse directly or base r first?,https://twitter.com/Recon1974/status/1333494008987987973,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:34:58,tladeras,,"  I teach just enough base R for them to understand vectors, functions, and data.frames. ; ; You can see the previous class here: https://t.co/4WweuqMSl8; ; The rest is mostly tidyverse, except for the cases when they will encounter base-R a lot.",https://twitter.com/tladeras/status/1333494752860278784,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:40:42,tladeras,,"  I know this is probably controversial, but my goal is to get them up and working usefully as quickly as possible, rather than teach a standard programming course, which you have to learn a lot of things before you do something useful.",https://twitter.com/tladeras/status/1333496193091997696,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:30:29,BeltzEcology,floor_date(), lubridate::floor_date; ; I have recently become a HUGE fan!,https://twitter.com/BeltzEcology/status/1333493623468519424,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 19:17,eulerdiditfirst,{tsibble},  Shout out to tsibble; if youâ€™re using times series data you should def check it out,https://twitter.com/eulerdiditfirst/status/1333837711552221192,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:18:36,JenRichmondPhD,parse_date_time(),  also lubridate::parse_date_time() is kinda magic,https://twitter.com/JenRichmondPhD/status/1333505733300604928,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 21:49:37,tladeras,,  It is *definitely* magic.,https://twitter.com/tladeras/status/1333513537692393473,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:12,dh_slone,ymd*(),"   most of lubridate is magical.  I use the heck out of ymd...() and similar, with_tz() and force_tz() take care of my biggest headaches, floor_date(), and ceiling_date(), etc.",https://twitter.com/dh_slone/status/1333609783895728131,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:12,dh_slone,with_tz(),"   most of lubridate is magical.  I use the heck out of ymd...() and similar, with_tz() and force_tz() take care of my biggest headaches, floor_date(), and ceiling_date(), etc.",https://twitter.com/dh_slone/status/1333609783895728131,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:12,dh_slone,force_tz(),"   most of lubridate is magical.  I use the heck out of ymd...() and similar, with_tz() and force_tz() take care of my biggest headaches, floor_date(), and ceiling_date(), etc.",https://twitter.com/dh_slone/status/1333609783895728131,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:12,dh_slone,floor_date(),"   most of lubridate is magical.  I use the heck out of ymd...() and similar, with_tz() and force_tz() take care of my biggest headaches, floor_date(), and ceiling_date(), etc.",https://twitter.com/dh_slone/status/1333609783895728131,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 4:12,dh_slone,ceiling_date(),"   most of lubridate is magical.  I use the heck out of ymd...() and similar, with_tz() and force_tz() take care of my biggest headaches, floor_date(), and ceiling_date(), etc.",https://twitter.com/dh_slone/status/1333609783895728131,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:35:21,tladeras,," Ooh, this is great! Thanks!",https://twitter.com/tladeras/status/1333494847282442241,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:37:36,BeltzEcology,, Welcome!,https://twitter.com/BeltzEcology/status/1333495413157064705,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:15:42,emilmalta,uncount(), I use these all the time:; tidyr::uncount(); tidyr::separate and tidyr::separate_rows(); forcats::fct_inorder(); forcats::fct_infreq(),https://twitter.com/emilmalta/status/1333489903942955011,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:15:42,emilmalta,separate_rows(), I use these all the time:; tidyr::uncount(); tidyr::separate and tidyr::separate_rows(); forcats::fct_inorder(); forcats::fct_infreq(),https://twitter.com/emilmalta/status/1333489903942955011,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:15:42,emilmalta,fct_inorder(), I use these all the time:; tidyr::uncount(); tidyr::separate and tidyr::separate_rows(); forcats::fct_inorder(); forcats::fct_infreq(),https://twitter.com/emilmalta/status/1333489903942955011,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:15:42,emilmalta,fct_infreq(), I use these all the time:; tidyr::uncount(); tidyr::separate and tidyr::separate_rows(); forcats::fct_inorder(); forcats::fct_infreq(),https://twitter.com/emilmalta/status/1333489903942955011,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 23:49:22,samclifford,fct_explicit_na(),  Been using forcats::fct_explicit_na() of late.,https://twitter.com/samclifford/status/1333543673330536449,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:17:34,tladeras,separate_rows()," Yes, we cover tidyr a little bit. These are great suggestions, especially separate_rows()",https://twitter.com/tladeras/status/1333490373365141504,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:37:29,GenomeGal,separate_rows(),  Yes! Separate_rows is my life - so useful!!,https://twitter.com/GenomeGal/status/1333495383121567744,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:21:21,emilmalta,uncount()," One thing that really made everything click for me, when learning tidy data, was that uncount() is in tidyr, and not dplyr.; ; Itâ€™s kinda subtle, but it was the thing that made me realize that tidying!=transforming.",https://twitter.com/emilmalta/status/1333491323513528324,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:31:05,tladeras,," Yes, this distinction escaped me at first. I guess it's like the form versus content distinction.",https://twitter.com/tladeras/status/1333493773561602048,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:15:12,kaija_bean,pivot_longer(),  pivot_longer() and pivot_wider() are great!,https://twitter.com/kaija_bean/status/1333489778734620672,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:15:12,kaija_bean,pivot_wider(),  pivot_longer() and pivot_wider() are great!,https://twitter.com/kaija_bean/status/1333489778734620672,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:16:33,tladeras,,  They are great!,https://twitter.com/tladeras/status/1333490115440562176,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:15:41,kaija_bean,,"  And although they're basically inverses of each other, each one had different arguments and different things to pay attention to, so I could easily see one student doing each of them without too much overlap.",https://twitter.com/kaija_bean/status/1333489900071563264,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:11:38,JayUlfelder,case_when()," A few that come to mind: dplyr::case_when(), purrr::map(), dplyr::group_map(), purrr::walk(), and purrr::pluck().",https://twitter.com/JayUlfelder/status/1333488879165468674,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:11:38,JayUlfelder,map()," A few that come to mind: dplyr::case_when(), purrr::map(), dplyr::group_map(), purrr::walk(), and purrr::pluck().",https://twitter.com/JayUlfelder/status/1333488879165468674,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:11:38,JayUlfelder,group_map()," A few that come to mind: dplyr::case_when(), purrr::map(), dplyr::group_map(), purrr::walk(), and purrr::pluck().",https://twitter.com/JayUlfelder/status/1333488879165468674,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:11:38,JayUlfelder,walk()," A few that come to mind: dplyr::case_when(), purrr::map(), dplyr::group_map(), purrr::walk(), and purrr::pluck().",https://twitter.com/JayUlfelder/status/1333488879165468674,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:11:38,JayUlfelder,pluck()," A few that come to mind: dplyr::case_when(), purrr::map(), dplyr::group_map(), purrr::walk(), and purrr::pluck().",https://twitter.com/JayUlfelder/status/1333488879165468674,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:13:52,tladeras,case_when()," Yup, these are really useful! I do cover case_when() because it's so universally useful. ; ; And I'm going to cover {purrr} a little bit. group_map() and walk() are great suggestions.",https://twitter.com/tladeras/status/1333489441357275136,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:13:52,tladeras,group_map()," Yup, these are really useful! I do cover case_when() because it's so universally useful. ; ; And I'm going to cover {purrr} a little bit. group_map() and walk() are great suggestions.",https://twitter.com/tladeras/status/1333489441357275136,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:13:52,tladeras,walk()," Yup, these are really useful! I do cover case_when() because it's so universally useful. ; ; And I'm going to cover {purrr} a little bit. group_map() and walk() are great suggestions.",https://twitter.com/tladeras/status/1333489441357275136,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:06:04,ivelasq3,fill(), Is tidyr::fill() lesser known? [regardless I love it]; ; Sharing just in case you haven't seen this! https://t.co/cpJfD56rxB,https://twitter.com/ivelasq3/status/1333487477223526402,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 20:06:44,tladeras,, Ooh! This is perfect. Thanks!,https://twitter.com/tladeras/status/1333487645633040384,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:42:31,francisco_yira,cut_width()," ggplot2::cut_width, cut_number and cut_interval to transform continuous variables into discrete bins",https://twitter.com/francisco_yira/status/1333481553209352194,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:42:31,francisco_yira,cut_number ()," ggplot2::cut_width, cut_number and cut_interval to transform continuous variables into discrete bins",https://twitter.com/francisco_yira/status/1333481553209352194,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:42:31,francisco_yira,cut_interval()," ggplot2::cut_width, cut_number and cut_interval to transform continuous variables into discrete bins",https://twitter.com/francisco_yira/status/1333481553209352194,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:43:33,tladeras,," Ah, very interesting!",https://twitter.com/tladeras/status/1333481813054873602,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:40:55,tladeras,relocate(),Here's the list so far:; ; - dplyr::relocate(); - dplyr::count() / n(); - dplyr::distinct(); - dplyr::glimpse(); - dplyr::slice(); - ggplot2::geom_count(),https://twitter.com/tladeras/status/1333481150505861122,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:40:55,tladeras,count(),Here's the list so far:; ; - dplyr::relocate(); - dplyr::count() / n(); - dplyr::distinct(); - dplyr::glimpse(); - dplyr::slice(); - ggplot2::geom_count(),https://twitter.com/tladeras/status/1333481150505861122,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:40:55,tladeras,n(),Here's the list so far:; ; - dplyr::relocate(); - dplyr::count() / n(); - dplyr::distinct(); - dplyr::glimpse(); - dplyr::slice(); - ggplot2::geom_count(),https://twitter.com/tladeras/status/1333481150505861122,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:40:55,tladeras,distinct(),Here's the list so far:; ; - dplyr::relocate(); - dplyr::count() / n(); - dplyr::distinct(); - dplyr::glimpse(); - dplyr::slice(); - ggplot2::geom_count(),https://twitter.com/tladeras/status/1333481150505861122,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:40:55,tladeras,glimpse(),Here's the list so far:; ; - dplyr::relocate(); - dplyr::count() / n(); - dplyr::distinct(); - dplyr::glimpse(); - dplyr::slice(); - ggplot2::geom_count(),https://twitter.com/tladeras/status/1333481150505861122,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:40:55,tladeras,slice(),Here's the list so far:; ; - dplyr::relocate(); - dplyr::count() / n(); - dplyr::distinct(); - dplyr::glimpse(); - dplyr::slice(); - ggplot2::geom_count(),https://twitter.com/tladeras/status/1333481150505861122,https://twitter.com/tladeras/status/1333480918158254082
30/11/2020 19:40:55,tladeras,geom_count(),Here's the list so far:; ; - dplyr::relocate(); - dplyr::count() / n(); - dplyr::distinct(); - dplyr::glimpse(); - dplyr::slice(); - ggplot2::geom_count(),https://twitter.com/tladeras/status/1333481150505861122,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 17:06,robbins_ave,add_count(), dplyr::add_count() is often useful,https://twitter.com/robbins_ave/status/1333804635090419718,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:23,delaBJL,stat_summary," ggplot2::stat_summary is fun; ; I use a lot of the stringr functions, str_remove(), str_detect(); ; pivot_longer() and pivot_wider() are fairly simple to grok and are incredibly useful",https://twitter.com/delaBJL/status/1333763565732376577,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:23,delaBJL,str_remove()," ggplot2::stat_summary is fun; ; I use a lot of the stringr functions, str_remove(), str_detect(); ; pivot_longer() and pivot_wider() are fairly simple to grok and are incredibly useful",https://twitter.com/delaBJL/status/1333763565732376577,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:23,delaBJL,str_detect()," ggplot2::stat_summary is fun; ; I use a lot of the stringr functions, str_remove(), str_detect(); ; pivot_longer() and pivot_wider() are fairly simple to grok and are incredibly useful",https://twitter.com/delaBJL/status/1333763565732376577,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:23,delaBJL,pivot_longer()," ggplot2::stat_summary is fun; ; I use a lot of the stringr functions, str_remove(), str_detect(); ; pivot_longer() and pivot_wider() are fairly simple to grok and are incredibly useful",https://twitter.com/delaBJL/status/1333763565732376577,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 14:23,delaBJL,pivot_wider()," ggplot2::stat_summary is fun; ; I use a lot of the stringr functions, str_remove(), str_detect(); ; pivot_longer() and pivot_wider() are fairly simple to grok and are incredibly useful",https://twitter.com/delaBJL/status/1333763565732376577,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 15:37,toeb18,str_wrap(),  str_wrap is also a fantastic one,https://twitter.com/toeb18/status/1333782355174154241,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:59,GMFranceschini,case_when()," case_when(), group_by()/summarise()",https://twitter.com/GMFranceschini/status/1333757584432656386,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:59,GMFranceschini,group_by()," case_when(), group_by()/summarise()",https://twitter.com/GMFranceschini/status/1333757584432656386,https://twitter.com/tladeras/status/1333480918158254082
1/12/2020 13:59,GMFranceschini,summarise()," case_when(), group_by()/summarise()",https://twitter.com/GMFranceschini/status/1333757584432656386,https://twitter.com/tladeras/status/1333480918158254082
